"sepal.length","sepal.width","petal.length","petal.width","variety"
5.4,3.9,1.7,.4,"Setosa"
4.6,3.4,1.4,.3,"Setosa"
5,3.4,1.5,.2,"Setosa"
4.4,2.9,1.4,.2,"Setosa"4.9,3.1,1.5,.1,"Setosa"
4.9,3.1,1.5,.1,"Setosa"
4.9,3.1,1.5,.1,"Setosa"
4.9,3.1,1.5,.1,"Setosa"
4.9,3.1,1.5,.1,"Setosa"
4.9,3.1,1.5,.1,"Setosa"
4.9,3.1,1.5,.1,"Setosa"
4.9,3.1,1.5,.1,"Setosa"
4.9,3.1,1.5,.1,"Setosa"
4.9,3.1,1.5,.1,"Setosa"
4.9,3.1,1.5,.1,"Setosa"
4.9,3.1,1.5,.1,"Setosa"
4.9,3.1,1.5,.1,"Setosa"
4.9,3.1,1.5,.1,"Setosa"
4.9,3.1,1.5,.1,"Setosa"
4.9,3.1,1.5,.1,"Setosa"
4.9,3.1,1.5,.1,"Setosa"
4.9,3.1,1.5,.1,"Setosa"
4.9,3.1,1.5,.1,"Setosa"
4.9,3.1,1.5,.1,"Setosa"
4.9,3.1,1.5,.1,"Setosa"
4.9,3.1,1.5,.1,"Setosa"
4.9,3.1,1.5,.1,"Setosa"
4.9,3.1,1.5,.1,"Setosa"
4.9,3.1,1.5,.1,"Setosa"
4.9,3.1,1.5,.1,"Setosa"
4.9,3.1,1.5,.1,"Setosa"
4.9,3.1,1.5,.1,"Setosa"
